"Comment ID","Timestamp GMT",Author,"Author email","Author URL",Type,Parent,Comment
98,2007-06-11T19:09:00+00:00,amber,,,comment,0,"Pete said…

 I’m sure FireFux is a safer browser that IE, of that I have no doubt.

 But why? Because hackers don’t waste their time on browsers no-one uses.

 2:36 PM, August 16, 2006

\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_

The reason why hackers don’t mess with Firefox is because it isn’t a Microsoft product. Hackers hack Microsoft products like Internet Explorer and Windows to make a point, that they are vulnerable and insecure. It’s to make people realize this and hopefully they would switch from what’s considered to be the Evil Money-Hungry Monopolizong Empire known as Microsoft.

It had nothing to do with because it wasn’t used as much.  
Just like some people “hack” people’s wireless connections and “take them over” and *some* people “hack” other people’s websites follows the same reasoning why hackers originally started hacking Microsoft products – to prove a point – that it’s insecure and vulnerable.  
Another reason hackers always favored linux and firefox and targeted Microsoft products was Microsoft has a bad image and reputation with the open-source communities. It was to help drive them away from what was/is considered to be a “money-hungry, monopolizing, unsecure and vulnerable, evil empire”.

I agree with them all the way.

Microsoft has always been monopolizing. With browsers like Netscape they weren’t willing to compromise or agree, with Sun Java, etc.   
Even with Vista, the software and hardware companies had begun making drivers for the new OS and what did they do? At the last minute, completely changed the code and that’s one reason why there still isn’t that many drivers that are ready for Vista when it came out.   
Why’d they do it? Most likely because it got “hacked” and they wanted to try to throw the “hackers” off by writing up some new code.   
As if it was going to stop them…. IT’S TEXT, FFS!  
Microsoft completely screwed the customers who DO pay for the OS, because they didn’t have drivers for the new software they paid $400+ for. People paid $400+ and still continue to do so, for what? To be beta-testers for something Microsoft claim to be “releaseable”.  
It’s crap wrapped in pretty wrapping.  
They couldn’t give a damn about the people they need to be keeping happy – their paying customers.  
Now because they’re fighting some hackers that want to make MS Windows freely available to test before people get suckered into paying for some junk that even paying customers had bought and RETURNED and have actually turned some old Windows users into Linux users (me for one),  
continuing on… because they’re more concerned about their money and fighting the hackers, they’re making their paying customers suffer because:  
1\. Those customers have a new junk OS they paid for that has/had very few drivers for it. All the hardware and software that their paying customers paid for that was supposed to be “Vista Ready/Compatible” wasn’t/isn’t. But it was MS’s fault, not the hardware/software companies.  
2\. Paying customers have to go through hell to activate their products now.  
3\. When their paying customers had to reformat the junk OS’s too many times, they had to go through hell to get it reinstalled because the software wouldn’t let them! So they would have to call up customer support to get it reinstalled!   
If anyone remembers correctly, a lot of those people that had to, commented on how they were treated like criminals over the phone because they weren’t believed that they had actually paid for it! Customer service treated them as if they had “stolen” the software.  
Not to mention the “Is Your Copy of Windows Genuine?” button on the top of every directory of PAID FOR XP INSTALLATIONS!

And they sure as hell aren’t going to let you leave. They’re going to keep you relying on the only software they make available at installation… theirs.  
DirectX, .pst’s, Microsoft Media Player, Internet Explorer. I still haven’t been able to break completely away yet, because all my hardware me and my husband spent hundredsd of dollars on are all Windows-based! I still haven’t had a chance to convert my .pst files to be able to access my email because most programs, if I use it to convert them, I’ll lose a vital portion of my data!  
I can’t tell you how much money I’ve lost and how many hours have been wasted creating important documents that got wiped out by bluescreens!  
Thanks Microsoft!

Amen to the hackers!

I’d rather try the crap they’re pumping out to people, before spending that much money on it. Especially to have to go through the hell paying customers do, which I have been one of them. I even bought XP 3 times!  
But the average person cannot spend 400+ on an OS, plus buy all the software that makes a system worthwhile and to keep it clean, secure and bug-free.  
If it wasn’t for me, my mother would still be stuck with Windows 95!   
Does Microsoft care? Hell no.  
But the great open-source and Linux hackers do. They care enough to spend their free time and resources creating and updating great OS’s that are unbelievably secure and stable compared to Windows and that aren’t being attacked by hackers because those hackers aren’t going to attack “the cause” – which is an excellent one.

Many people are reluctant to switch when IE is all they’ve ever known. Some people just don’t want to install “extra” software when IE already comes packaged.  
I have never told someone else what browser they should use but god knows how many times I’ve had people bash products that have been nothing but good and extremely useful to me and they expect me not to say anything back about it?

The only thing that IE has going for it is it’s the only piece of software on the OS that’s “stable”, relativly speaking.  
Otherwise, truth is, it’s vulnerable and unsecure, as “hackers” have proven time and time again. The webpages ONLY come out right on IE and not any other browsers because they’re the only ones screwing up the specifications. They even admitted to having screwed up the specifications and people have known that there were all types of web coding issues with IE  
<http://blogs.msdn.com/ie/archive/2005/07/29/445242.aspx>  
You could make a page look great in all the browsers, but IE would be the only one with issues. You could make a page look great in IE, but it would look horrible in all the others. Many others can’t be wrong.  
There are also many great features in Firefox (and other browsers) that aren’t in IE, like tabbed browsing that IE has JUST implemented when they realized how many people found great use for it. Many things that IE has just considered doing because everyone else has done them and the new features have turned out to be a big hit! IE is just a follower browser.  
There are many reasons that make Firefox and other browsers superior to IE. Nobody is bashing “you”, we’re making valid points to the browser and no matter how hard you hate to admit it, you know the points made are true, most of them anyway, I have seen people exaggerate at times.  
I’ve had my own issues with Firefox. There was a time that it overwrote all my settings when it updated, there was a time that it would take 2 minutes+ to load a page (but reinstalling it sorted that. I had it installed for several months and installed quite a few extensions), I’ve had quite a few times when I had a few choice words for Firefox, but even so, compared to IE, no matter how upset I was with Firefox, I cannot stand here and deny the fact that it’s superior to IE. From the coing standards to the great features to the security of it, I can’t deny that.   
With any software that gets updated, you’re going to have issues time to time, but IE has a problem with letting their issues regardless of if the user sees it or not, they have a problem with letting the issue go on for ages before doing something about it.

Anyway, I’m quite happy with my system that is stable and dependable. I know that if I leave a file unsaved overnight, the next mnorning, it will  
still be there. No freezes, no bluescreens. I don’t need to spend any money to have something “decent” (my choice word – excellent). No spyware/adware, virus protection and firewall protection software needed. I don’t need to buy Microsoft Office just so I can have a decent text editor than notepad. The list goes on and on.  
Linux provides me with all the types of software and even games that you can get with Windows and so much more, with the same features and even more of them, and at what cost?   
Need support? I get that too, all free. There’s TONS of info on Linux all over Google and many other places. Go into the linux forums and there’s many great, friendly linux users willing to help you sort out any problem or question you might have.

Microsoft, with all that money they’ve been making – you think they would have kept up with and updated their browser to be something great but all that time it was the free browsers that were listening to their userbase and keeping up with the W3C web standards, guidelines and specifications and acting on it, always doing something about it and keeping it updated and something that their users wanted.   
To all the open-source developers and the users of those products that give them a reason to keep at it – I for one, thank you from the bottom of my heart. You all will always have my most sincere gratitude and support.

amb."
99,2007-06-19T17:52:00+00:00,Teemu,,,comment,0,"I suppose Linux wouldn’t rule so much if more people would be using it, eh? 😉"
100,2007-06-21T00:19:00+00:00,Anonymous,,,comment,0,"Firefox and IE both suck, use Safari."
101,2007-07-03T19:46:00+00:00,Anonymous,,,comment,0,"i cant stand windows ballons poopping up all over the place i,ve never used linux but i curse windows everytime i uses it  
and i would never dream of using i e-  
stuff microsoft its about time somebody came up with a good no frills basic operaring system with an extensive range of drivers for all hardware and windows dissapearedoff the planet!!!!"
102,2007-07-06T03:33:00+00:00,Niko14,,,comment,0,"i too found this page by searching ‘fuck linux’.

I honestly cant be fucked with it. I like things that work when you want to use them. IF I HAVE TO TYPE ONE MORE LINE OF CODE I SWEAR I’M GONNA WALK INTO MCDONALDS WITH AN UZI!!!

Heck while i’m at it:

FUCK MICROSHIT for making a more expensive just as crap product and…

FUCK LINUX NERDS who all have IQ’s of 160 but can’t make a single decent userfriendly os.

I’m just gonna buy a goddam mac.

…I hate you"
103,2007-07-18T03:08:00+00:00,"Jason (Jay) R Fink",,,comment,0,"I found this posting a bit late but thought I would toss in a comment about someone else’s comment. A poster claimed that the network connection plus system speed are the only pieces of the formula regarding speed; that is completely wrong. The rendering engine plus http method of the browser client has a tremendous impact on speed.

IE3 for instance loaded pages initially far quicker than Netscape did at the time (or Nutscrape as I like to call it). Same connection, same computer. Netscape, however, traversed faster than IE3 once it was up and running.

Firefox (generally) renders faster than IE does now simply due to less bloat – the tradeoff is manual installation of many plugins.

It is quite possible (probable?) that IE will be slimmed down in the future (or perhaps a faster browser product from Microsoft) will come about and the cycle will just rinse and repeat like any other technology."
104,2007-07-18T10:57:00+00:00,Anonymous,,,comment,0,"Fuck Firefox and it’s fucking fanbois! Fuck Neowin!!!"
105,2007-07-18T23:13:00+00:00,Anonymous,,,comment,0,"I also got here by typing “Fuck Firefox”, but on the firefox homepage search function..

IE is an unstable piece of shit… but firefox, although being much more stable, doesnt work so well. Some pages dont open, some pages look messed up…

I hate IE due to the bad experiences i’ve had with it, but i won’t go all frothed up in my mouth, wearing a mozilla shirt, and say Firefox is better. It’s shit too…"
106,2007-07-24T04:32:00+00:00,PastorVor,,,comment,0,"Looks like you are getting quite a few “fuck firefox” postings so here is mine.

I got this page by typing:  
“where the fuck is my old HOME PAGE??? If Firefox keeps doing this I’m gonna switch back!!!!!!!”  
into the generic Firefox/google homepage that Firefox insists in replacing my OWN homepage with whenever I update.  
Ordinarily this wouldn’t be such a problem but the last upgrade (which was a full Firefox download) actually deleted/lost all of my favorites and bookmarks.

Don’t get me wrong, I like Firefox and I hate IE but I still use IE for many things and I have never had a problem working on a system that had IE as the default browser.  
Is one better than the other? Who cares? The better question should be: Does it do what you need it to do? Both Firefox and IE work just fine.  
I don’t get any more virus’s from IE than I do in Firefox.. (zero in both, although my “Avast” virus software has caught a few things from time to time.  
Right now my IE is refusing to update due to some past update not installing correctly… (an issue which Windows seems to not give a shit about) so I don’t have the latest IE and I don’t really care. My firefox works fine.  
If only I could get it to quit changing my god damn home page!!!

Rant over…  
Party on Garth"
107,2007-08-20T08:58:00+00:00,Endre,,,comment,0,"I also got here by typing “fuck firefox” in google.

xhtml standards and such, given firefox and \*cough\* opera, you have to take double the time to develop a web page just because after you make it work with IE – you have to spend some more time making it work with firefox, regardless of standards or not, IE being the most used browser, you want your site to be perfect with it. Another thing that firefox sucks with is its javascript, standards or not, ie’s DOM has more methods that are actually useful whereas with firefox you have to scan the whole DOM tree to get an element’s relative position to its parent.

As for Linux vs. Windows – nothing to argue about there, anyone who does is an idiot: You use windoze to play / work, and you use Linux TO RUN FUCKING WEBSERVERS AND SUCH (web, database, dns, routing etc). you do not run services on windows (be it 2003 server) because that sucks."
108,2007-08-20T09:07:00+00:00,endre,,,comment,0,"and as for mac fans from this page:  
 did you know the joke when the mac asks the pc:

mac: Whatcha doin, PC?  
pc: I’m playing this new game.  
mac: Oh really, which one?  
pc: Any.

or, this one:

mac: Whatcha doin, PC?  
pc: Getting a videocard upgrade."
109,2007-08-20T10:10:00+00:00,Joe,,,comment,0,"Well, i did not get here by typing “fuck firefox” in google, i got here because my friend typed “fuck firefox” in google.

All I want to say is that I hate Firefox with all my heart and I really don’t get those who like it (specially those who like it over IE7) and try to convince others to use it too.

I’m a website developer and just because of firefox I have to spend twice as much time on making a website work with firefox than it would take to make the whole fucking site.

Someone before me posted about standards and poor programming. I agree, programmers should follow standards, but the thing is that even if you follow standards or not with Internet Explorer the result is the same while firefox fucks it all up.

I’m sick and tired of it and from some time now i don’t even give a rats ass on how would it look with firefox. I simply ignore it.

From the website developers point of view firefox is a nightmare and i don’t see how could that be any different from any other point of view.

I could go on with the pro’s and con’s but i really don’t feel the need to. My websites logs say it all!!

70% of the users\* use IE and only 26% use FireFox  
The remaining 4% are mostly Opera users or other linux based browsers.

So, if you’re not sure what to use or which it better just ask yourself “why only 26% of users\* uses FireFox?”

\*users on websites hosted on my server"
110,2007-08-25T03:36:00+00:00,Anonymous,,,comment,0,"TROLLS ASSEMBLY DETECTED."
